customerNumber (CIF),dateOfBirth,branchNumber,citizenshipCode,currCountryCode,employmentStatus,incomeInThousands,marketSegment,maritalStatus,stateCode,City,customerOpeningDate,Gender
49991791,28/11/1991,403,US,USD,unemployed,1979173,psychographic,single,GA,Lawrenceville,03/17/2018,Male
20161463,22/07/1991,216,US,USD,self-employed,1006983,Standard,separated,GA,Atlanta,02/19/2015,Male
49046214,27/04/1997,372,US,USD,self-employed,472791,geographic,single,GA,Atlanta,12/22/2018,Male
76488992,08/02/1994,479,US,USD,self-employed,1809114,Standard,separated,VA,Chesapeake,07/21/2019,Female
93535196,24/04/2001,993,US,USD,employed,132874,demographic,separated,TX,Amarillo,07/29/2015,Genderfluid
96103548,15/12/1992,454,US,USD,salaried,791046,geographic,separated,OH,Dayton,12/16/2020,Female
55980069,12/12/1995,833,US,USD,self-employed,944748,demographic,single,MI,Dearborn,05/07/2020,Female
61931493,04/11/1997,940,US,USD,unemployed,398370,demographic,married,OH,Dayton,05/03/2019,Genderfluid
88097814,31/08/1996,625,US,USD,self-employed,1920991,Standard,married,TX,Houston,05/29/2019,Male
48482115,01/02/1999,844,US,USD,salaried,1957294,Standard,single,ND,Fargo,12/28/2021,Female
82930809,18/05/2000,281,US,USD,employed,1186957,demographic,single,DC,Washington,04/28/2018,Female
72535180,11/10/1997,888,US,USD,salaried,1168596,behavioral,single,PA,Philadelphia,01/07/2018,Female
97325054,25/09/1991,507,US,USD,salaried,97299,behavioral,separated,NY,New York City,11/09/2016,Female
36765157,09/09/1989,469,US,USD,self-employed,1141429,Standard,separated,AZ,Tucson,12/03/2020,Female
76865437,08/01/1999,627,US,USD,self-employed,103554,behavioral,married,FL,West Palm Beach,08/18/2019,Female
30400330,11/10/1998,164,US,USD,unemployed,1732243,behavioral,separated,OK,Oklahoma City,08/10/2015,Female
77850676,05/02/2003,208,US,USD,employed,189629,Standard,married,NY,Buffalo,02/12/2022,Female
52131771,01/08/2002,343,US,USD,self-employed,1277502,demographic,single,FL,Hollywood,08/27/2021,Male
48120240,12/11/1993,26,US,USD,salaried,809081,behavioral,married,MI,Kalamazoo,02/06/2018,Female
33896396,15/03/2002,678,US,USD,self-employed,198113,psychographic,separated,NC,Winston Salem,10/29/2021,Female
46285684,07/10/2000,477,US,USD,salaried,1953966,Standard,single,FL,Sarasota,03/11/2022,Female
16599604,08/05/2000,110,US,USD,salaried,339203,behavioral,single,FL,Gainesville,01/10/2016,Male
27033819,16/09/2001,718,US,USD,salaried,505644,geographic,single,VA,Richmond,01/25/2020,Male
81830559,23/01/2001,573,US,USD,unemployed,726732,psychographic,separated,TX,Killeen,11/29/2019,Male
44196710,13/09/1997,258,US,USD,salaried,1078706,demographic,married,PA,Philadelphia,11/22/2016,Genderqueer
27413685,20/02/1992,705,US,USD,self-employed,1658779,behavioral,married,MA,Woburn,01/16/2016,Male
42220879,02/04/1993,353,US,USD,salaried,1596214,geographic,single,CA,Redwood City,12/02/2018,Female
55509785,06/03/1992,120,US,USD,salaried,1666328,behavioral,married,TX,Dallas,04/27/2018,Male
98887589,17/09/2001,725,US,USD,unemployed,1711455,behavioral,single,WA,Tacoma,02/16/2017,Female
87828334,04/05/2002,258,US,USD,self-employed,1248735,demographic,separated,NY,Jamaica,12/24/2018,Female
23878228,02/09/1997,435,US,USD,unemployed,1728820,behavioral,single,CA,Los Angeles,03/04/2017,Non-binary
95092742,01/08/2002,802,US,USD,employed,1937223,behavioral,married,NY,New York City,05/15/2020,Female
94653130,24/10/1989,954,US,USD,self-employed,815765,demographic,married,CO,Denver,12/02/2017,Male
41498455,29/02/1996,458,US,USD,employed,517870,demographic,single,WV,Charleston,11/22/2017,Female
37007814,30/09/1990,806,US,USD,self-employed,1172078,demographic,married,TX,Beaumont,10/04/2016,Female
84149297,26/01/1998,154,US,USD,salaried,1833970,geographic,single,CA,Santa Ana,08/24/2019,Genderfluid
41956819,27/03/2005,93,US,USD,employed,712841,behavioral,married,OH,Warren,03/23/2022,Male
95925729,08/08/1999,517,US,USD,unemployed,1671517,behavioral,married,TN,Nashville,06/11/2017,Female
71557218,05/05/1994,182,US,USD,employed,724033,Standard,single,IA,Waterloo,07/22/2016,Genderqueer
91211572,17/01/1999,810,US,USD,unemployed,1317053,behavioral,married,FL,Fort Lauderdale,08/20/2015,Female
51151892,20/11/2004,322,US,USD,employed,1167410,psychographic,separated,CA,Oakland,06/19/2014,Male
25346275,27/06/1991,39,US,USD,salaried,698836,behavioral,single,AZ,Mesa,05/08/2018,Female
66825778,24/06/2003,74,US,USD,unemployed,1963570,psychographic,single,IN,Indianapolis,10/25/2017,Male
18856241,30/01/2002,639,US,USD,employed,278125,geographic,separated,CA,San Bernardino,11/09/2019,Female
51878739,12/12/1995,103,US,USD,employed,1383175,psychographic,single,CA,Los Angeles,09/29/2018,Female
92132536,25/06/1991,6,US,USD,salaried,209602,Standard,married,NY,New York City,09/15/2015,Female
91194643,29/05/1995,869,US,USD,self-employed,1107068,psychographic,married,TX,El Paso,12/08/2017,Female
29018419,28/08/2001,400,US,USD,salaried,1757795,Standard,separated,IL,Chicago,05/19/2018,Male
25870168,04/02/2004,427,US,USD,salaried,543780,geographic,married,TX,Round Rock,08/08/2018,Genderqueer
79937932,10/07/1991,36,US,USD,employed,1820551,psychographic,single,AL,Mobile,11/16/2016,Female
42295549,01/11/2004,292,US,USD,self-employed,986855,Standard,separated,OH,Cleveland,03/08/2016,Female
18840023,15/10/1999,347,US,USD,self-employed,61539,geographic,single,NY,New York City,01/09/2018,Female
88015965,05/01/1993,10,US,USD,self-employed,853182,demographic,single,WA,Seattle,02/14/2021,Male
78283774,26/09/1996,703,US,USD,salaried,471978,psychographic,married,WV,Charleston,03/23/2022,Genderqueer
93081209,13/04/1996,605,US,USD,employed,945074,Standard,married,PA,Harrisburg,04/10/2021,Male
89933703,15/12/1999,709,US,USD,unemployed,528628,behavioral,single,OK,Oklahoma City,12/17/2021,Female
19108738,07/01/1997,799,US,USD,unemployed,1857468,geographic,single,NY,New York City,07/01/2018,Male
59211854,15/11/1990,415,US,USD,self-employed,1553804,behavioral,single,MO,Kansas City,01/24/2015,Male
94893268,08/02/1999,433,US,USD,unemployed,1077503,geographic,separated,IN,Indianapolis,11/29/2021,Female
94939424,03/03/1995,146,US,USD,employed,1361422,psychographic,married,KS,Topeka,12/20/2018,Female
89708273,19/08/2004,769,US,USD,unemployed,1055344,Standard,separated,WV,Charleston,02/26/2019,Bigender
44255158,13/07/2003,296,US,USD,self-employed,1878177,Standard,separated,CA,Berkeley,07/08/2019,Female
84751273,18/06/1991,674,US,USD,self-employed,231144,Standard,separated,KY,Lexington,01/11/2021,Male
67901422,17/01/2003,7,US,USD,employed,1652033,behavioral,single,KY,Louisville,10/04/2020,Male
30944142,26/11/1990,521,US,USD,unemployed,1620049,demographic,single,NY,White Plains,06/20/2016,Female
67402388,30/05/1990,940,US,USD,self-employed,816790,Standard,single,NY,New York City,09/19/2018,Male
23635780,09/06/2000,46,US,USD,unemployed,950079,psychographic,married,FL,Boca Raton,11/20/2018,Male
93182810,01/11/1998,15,US,USD,unemployed,1761878,behavioral,separated,CO,Aurora,11/11/2021,Female
23653500,04/11/1995,142,US,USD,self-employed,692610,Standard,separated,GA,Alpharetta,03/14/2022,Male
30880545,03/11/1996,524,US,USD,unemployed,327487,psychographic,married,CA,Pasadena,08/14/2019,Female
62932165,25/06/1993,831,US,USD,employed,1266998,geographic,married,NC,Greensboro,04/07/2018,Male
68148002,04/04/2000,526,US,USD,salaried,1292050,Standard,single,NC,Greensboro,08/12/2017,Male
23123365,12/02/1993,633,US,USD,self-employed,644441,psychographic,married,NJ,New Brunswick,07/11/2015,Female
47215105,21/08/2003,365,US,USD,self-employed,28660,geographic,married,DC,Washington,03/05/2019,Female
52263156,11/01/2002,502,US,USD,salaried,873774,geographic,single,CA,Stockton,09/21/2020,Male
57480297,18/08/2003,380,US,USD,employed,1772404,behavioral,married,TX,Wichita Falls,09/13/2014,Female
83902970,22/02/2005,691,US,USD,unemployed,217702,behavioral,single,MO,Kansas City,11/29/2015,Male
68950616,25/07/1999,362,US,USD,unemployed,727727,psychographic,separated,WA,Seattle,11/10/2014,Male
75461921,12/08/2003,903,US,USD,salaried,216222,psychographic,single,CA,Inglewood,10/22/2018,Male
58675049,25/07/1999,369,US,USD,employed,1246058,Standard,single,ID,Boise,12/13/2020,Female
78061248,09/12/1994,81,US,USD,employed,754176,demographic,separated,NY,Jamaica,02/15/2018,Male
33667492,29/01/1998,916,US,USD,self-employed,1622377,geographic,married,FL,Miami,06/05/2015,Female
80920301,19/02/1995,279,US,USD,self-employed,104512,behavioral,single,AR,Fort Smith,12/21/2018,Female
92309447,01/08/1989,165,US,USD,salaried,1944662,behavioral,single,MO,Kansas City,03/11/2019,Bigender
16974583,10/09/2003,431,US,USD,self-employed,1678374,behavioral,single,PA,Pittsburgh,09/03/2019,Male
69000663,24/09/1999,936,US,USD,salaried,1116102,psychographic,single,KS,Shawnee Mission,09/23/2020,Male
26547851,06/02/2001,391,US,USD,unemployed,1265511,demographic,married,OH,Springfield,10/18/2016,Female
41740159,24/01/2002,59,US,USD,salaried,1994705,behavioral,separated,CA,Fresno,05/30/2018,Male
87943522,27/10/1995,846,US,USD,employed,671704,demographic,separated,ND,Grand Forks,05/03/2014,Male
74290887,31/07/2003,2,US,USD,salaried,226621,Standard,married,MA,Watertown,03/11/2022,Female
55433541,04/08/1994,198,US,USD,unemployed,159936,psychographic,single,OK,Oklahoma City,07/20/2020,Male
70863636,07/05/2001,321,US,USD,unemployed,65863,Standard,separated,NV,Henderson,07/15/2021,Male
40622769,30/09/1993,523,US,USD,unemployed,595829,Standard,married,NH,Manchester,07/23/2017,Male
40523872,01/12/1995,587,US,USD,self-employed,1595772,Standard,separated,MA,Brockton,02/21/2018,Female
64517973,25/06/1998,424,US,USD,employed,665833,psychographic,married,CO,Pueblo,02/14/2019,Male
88067494,26/12/1996,932,US,USD,self-employed,135544,Standard,married,FL,Jacksonville,08/11/2021,Female
85132430,18/07/1993,138,US,USD,employed,537709,behavioral,separated,MN,Monticello,08/10/2020,Female
40184364,16/07/2004,564,US,USD,self-employed,1894332,demographic,single,CA,Sacramento,06/01/2019,Female
91023912,12/10/2003,234,US,USD,salaried,790426,demographic,separated,DC,Washington,08/27/2014,Male
52574803,04/09/2003,631,US,USD,self-employed,190937,psychographic,single,MI,Detroit,03/12/2021,Male
16151570,14/11/1994,849,US,USD,self-employed,1150467,demographic,single,KS,Topeka,08/22/2020,Male
30206044,23/05/1995,948,US,USD,employed,232776,psychographic,married,FL,Bradenton,12/01/2014,Non-binary
21880370,02/05/2001,805,US,USD,salaried,1938825,geographic,married,WA,Tacoma,05/10/2020,Female
53113007,03/09/2001,157,US,USD,unemployed,1045968,psychographic,married,NY,Rochester,04/09/2021,Male
30350189,25/03/1992,136,US,USD,unemployed,42393,psychographic,separated,DC,Washington,01/07/2015,Male
17099500,19/08/1998,372,US,USD,employed,1709167,psychographic,separated,TX,El Paso,12/04/2014,Female
35904062,23/05/1991,611,US,USD,self-employed,1761599,psychographic,separated,TX,Gatesville,03/24/2019,Male
94418571,15/06/1994,328,US,USD,employed,349450,demographic,single,TX,San Antonio,03/20/2015,Female
60237881,01/08/2000,377,US,USD,salaried,1886246,psychographic,married,MA,Springfield,11/25/2018,Female
95430308,12/02/1994,449,US,USD,employed,979564,geographic,single,ME,Portland,06/14/2015,Male
87266546,18/08/1999,874,US,USD,employed,1701662,geographic,separated,IL,Champaign,04/27/2018,Male
31561794,30/12/2002,740,US,USD,unemployed,1812843,Standard,separated,NY,Jamaica,02/26/2019,Female
18553742,03/12/1998,114,US,USD,salaried,1485831,Standard,married,NY,Albany,02/12/2020,Female
82084825,20/11/2004,695,US,USD,salaried,1497714,geographic,married,TX,Fort Worth,09/27/2019,Female
50503403,06/10/1999,97,US,USD,unemployed,473938,behavioral,separated,OH,Columbus,09/11/2017,Male
72880494,30/10/1993,495,US,USD,self-employed,789372,demographic,separated,MD,Hagerstown,01/04/2022,Male
93887000,16/09/1998,457,US,USD,self-employed,600436,Standard,separated,FL,Jacksonville,09/20/2018,Genderqueer
54462219,08/08/1999,437,US,USD,salaried,496400,behavioral,single,CA,Sacramento,06/18/2015,Genderfluid
44852077,31/01/2000,361,US,USD,self-employed,1078842,Standard,single,IA,Waterloo,07/27/2021,Female
33536176,23/12/1998,257,US,USD,employed,1505770,demographic,single,WI,Appleton,03/17/2022,Male
47512013,18/02/2003,887,US,USD,unemployed,1017033,psychographic,single,AL,Birmingham,07/22/2019,Male
27443409,06/06/1996,125,US,USD,employed,1679407,psychographic,married,MA,Boston,09/09/2016,Female
25139298,01/12/2000,173,US,USD,unemployed,1427861,Standard,married,CA,Los Angeles,11/08/2021,Female
47667490,05/05/1998,374,US,USD,employed,1448445,behavioral,separated,VA,Richmond,11/11/2014,Female
29313669,08/12/1991,247,US,USD,unemployed,1950073,behavioral,separated,OH,Youngstown,06/22/2016,Female
40081737,28/02/2005,905,US,USD,salaried,150903,behavioral,married,MS,Hattiesburg,11/24/2019,Female
17953699,26/11/2004,741,US,USD,self-employed,1236170,psychographic,married,FL,Miami,04/05/2022,Female
82835299,03/04/2002,833,US,USD,salaried,133534,Standard,married,AL,Birmingham,12/06/2014,Female
52047980,22/01/1990,478,US,USD,self-employed,1276167,demographic,married,VA,Virginia Beach,12/25/2016,Female
85177509,04/08/2003,905,US,USD,salaried,1362585,Standard,married,NY,Jamaica,04/20/2020,Female
63094387,03/01/2002,151,US,USD,self-employed,882237,Standard,separated,TX,Fort Worth,10/11/2014,Male
80203220,02/03/2004,784,US,USD,self-employed,942684,geographic,separated,CA,Stockton,12/01/2019,Agender
63168330,05/03/1997,945,US,USD,unemployed,1080444,demographic,single,FL,Miami,02/06/2021,Male
30291380,17/01/1997,16,US,USD,self-employed,180500,demographic,married,FL,Sarasota,12/10/2019,Male
74920848,27/04/1993,334,US,USD,self-employed,784991,demographic,single,MA,Boston,08/26/2014,Male
72315125,28/03/2000,136,US,USD,unemployed,1013371,geographic,separated,OR,Portland,09/26/2020,Female
53110590,05/04/1997,567,US,USD,unemployed,231206,demographic,separated,GA,Atlanta,05/14/2017,Male
53038636,12/03/1997,142,US,USD,employed,254970,Standard,separated,MI,Dearborn,12/22/2018,Male
14221435,28/03/2001,933,US,USD,self-employed,1226991,demographic,married,NY,Buffalo,04/26/2021,Genderfluid
52260152,29/06/1990,26,US,USD,unemployed,1311801,psychographic,separated,MN,Young America,11/22/2021,Female
43204064,24/08/1991,930,US,USD,self-employed,180546,Standard,single,PA,Pittsburgh,10/02/2020,Female
53376505,14/05/1994,88,US,USD,salaried,1338227,demographic,separated,NY,New York City,01/25/2018,Female
49069480,13/04/1998,190,US,USD,salaried,708813,demographic,married,MA,Boston,09/05/2021,Female
39258004,16/08/1995,178,US,USD,employed,1268452,psychographic,separated,CA,Mountain View,07/02/2019,Female
13527550,06/07/1996,235,US,USD,salaried,574632,behavioral,married,IL,Chicago,08/25/2020,Male
31920706,05/01/2005,659,US,USD,unemployed,408921,Standard,separated,IN,Crawfordsville,08/18/2021,Female
77205276,20/04/2002,970,US,USD,unemployed,1921565,psychographic,married,AZ,Tucson,04/04/2019,Female
89496845,04/01/1998,178,US,USD,unemployed,706230,behavioral,married,MI,Detroit,01/15/2015,Male
52928781,23/11/1994,2,US,USD,self-employed,1311649,behavioral,married,NC,Charlotte,08/19/2017,Male
45306831,09/05/2001,878,US,USD,salaried,1221279,geographic,separated,AR,North Little Rock,01/24/2021,Male
53886791,20/01/2004,315,US,USD,employed,938086,geographic,single,NV,Las Vegas,10/12/2019,Female
15354428,25/11/1995,731,US,USD,self-employed,1784316,geographic,separated,TX,Denton,04/06/2016,Female
57364079,09/05/1992,817,US,USD,self-employed,61155,behavioral,single,TX,Dallas,04/05/2017,Male
44724929,20/04/2004,434,US,USD,unemployed,441483,psychographic,married,WV,Morgantown,05/29/2019,Male
93660943,07/01/1993,806,US,USD,unemployed,1106995,behavioral,separated,IL,Naperville,08/22/2016,Female
17855499,06/01/1995,442,US,USD,employed,181348,Standard,single,NV,Reno,01/20/2019,Female
66714740,22/02/2003,891,US,USD,employed,758344,demographic,married,WI,Madison,10/31/2018,Female
49622756,16/06/1998,808,US,USD,employed,279730,Standard,single,WI,Madison,03/31/2016,Male
79504582,14/08/1992,370,US,USD,salaried,1448112,geographic,separated,CO,Aurora,04/23/2016,Male
38365387,06/05/2004,725,US,USD,salaried,640511,demographic,single,KS,Wichita,01/31/2017,Female
23981973,04/02/1992,2,US,USD,self-employed,485974,Standard,married,PA,Pittsburgh,04/24/2016,Genderqueer
14605649,29/05/1989,448,US,USD,unemployed,959326,geographic,married,CA,Riverside,06/17/2019,Male
63063365,06/11/1990,793,US,USD,unemployed,1165043,behavioral,single,CA,Whittier,08/08/2019,Male
41560263,12/04/2004,709,US,USD,salaried,310510,Standard,separated,MO,Saint Louis,05/30/2015,Female
66535847,21/09/1994,244,US,USD,unemployed,931659,psychographic,single,VA,Richmond,05/27/2016,Female
36501985,19/03/2003,351,US,USD,unemployed,1142697,Standard,married,CA,Sunnyvale,05/28/2014,Female
18180528,25/06/2004,368,US,USD,unemployed,1879123,behavioral,single,KY,Louisville,07/02/2021,Female
61415480,28/12/2002,174,US,USD,self-employed,1765638,geographic,single,FL,Hialeah,08/14/2017,Female
59321295,31/07/1996,459,US,USD,salaried,71310,behavioral,single,NV,Henderson,02/27/2020,Non-binary
57808479,06/10/2003,173,US,USD,unemployed,1929852,behavioral,single,DC,Washington,01/30/2017,Male
23609702,31/08/2002,718,US,USD,salaried,1307102,demographic,single,MI,Detroit,07/31/2015,Male
64350567,20/12/2000,766,US,USD,salaried,1480165,demographic,single,MS,Jackson,09/07/2021,Female
46868857,29/05/1989,239,US,USD,self-employed,284856,Standard,married,CA,San Francisco,09/06/2014,Male
59703265,20/01/2001,706,US,USD,employed,1563914,Standard,separated,TX,Amarillo,06/05/2017,Female
44509964,28/03/2004,455,US,USD,employed,150436,behavioral,separated,IL,Chicago,09/16/2019,Female
31327072,22/10/1995,927,US,USD,self-employed,1778718,demographic,married,AR,Little Rock,02/04/2020,Female
96412667,16/07/1999,360,US,USD,salaried,1017080,demographic,married,TN,Memphis,12/30/2016,Male
67147389,13/08/1990,676,US,USD,salaried,1257388,behavioral,separated,NC,Charlotte,02/22/2019,Male
84207030,13/04/2003,50,US,USD,salaried,523996,geographic,separated,MI,Kalamazoo,02/04/2015,Male
56662060,13/04/2002,890,US,USD,unemployed,1186360,geographic,single,IL,Chicago,07/24/2021,Male
15397983,30/07/2000,110,US,USD,unemployed,195720,geographic,separated,TX,Abilene,05/17/2019,Male
30160538,14/03/1993,872,US,USD,salaried,137391,psychographic,married,TX,El Paso,06/29/2019,Female
50287827,11/06/1999,921,US,USD,unemployed,1761138,geographic,separated,NE,Lincoln,12/14/2016,Female
30419221,25/03/2005,154,US,USD,self-employed,1908382,demographic,married,WA,Seattle,07/07/2021,Female
53327889,27/10/1990,698,US,USD,employed,1723054,demographic,married,CT,New Haven,10/12/2016,Male
30055014,20/10/2002,711,US,USD,unemployed,1436135,behavioral,married,NY,Albany,08/31/2019,Male
11433133,16/03/2002,706,US,USD,unemployed,980078,demographic,single,PA,Harrisburg,08/25/2016,Female
33808673,15/08/1997,863,US,USD,unemployed,424819,geographic,separated,TX,Huntsville,03/09/2018,Female
72965173,10/10/1996,867,US,USD,unemployed,282275,demographic,separated,TX,El Paso,12/04/2015,Male
49879277,08/05/1989,792,US,USD,salaried,669920,demographic,single,CO,Colorado Springs,12/15/2014,Male
71059592,20/01/2004,428,US,USD,employed,822226,psychographic,married,NY,Brooklyn,05/15/2015,Male
50144011,08/07/1989,312,US,USD,salaried,1574728,demographic,separated,PA,Harrisburg,01/13/2019,Male
