customerNumber (CIF),dateOfBirth,branchNumber,citizenshipCode,currCountryCode,employmentStatus,incomeInThousands,marketSegment,maritalStatus,stateCode,City,customerOpeningDate,Gender
59315538,22/09/1995,237,US,USD,salaried,1183861,behavioral,married,AZ,Prescott,04/20/2017,Agender
52401720,11/01/1991,695,US,USD,self-employed,448511,Standard,separated,TX,El Paso,08/02/2019,Female
68846036,23/05/2000,288,US,USD,self-employed,50407,geographic,married,NY,New York City,10/06/2015,Female
84972382,09/05/2001,802,US,USD,unemployed,1791147,behavioral,married,CA,Visalia,04/19/2015,Female
55134611,22/11/1995,66,US,USD,employed,472359,psychographic,separated,IN,South Bend,09/21/2020,Genderfluid
13661058,04/04/2005,493,US,USD,employed,1253199,behavioral,married,WA,Tacoma,03/02/2015,Male
69747954,11/12/2001,566,US,USD,employed,701503,psychographic,single,WA,Seattle,07/14/2021,Male
33333120,13/02/2003,721,US,USD,salaried,1188358,behavioral,single,CA,Los Angeles,03/25/2019,Female
42403549,14/03/2002,546,US,USD,self-employed,1170321,Standard,married,FL,Hollywood,09/04/2018,Male
54766765,25/01/2005,879,US,USD,self-employed,1540121,psychographic,married,MA,Boston,10/24/2021,Female
68253015,04/08/1992,466,US,USD,unemployed,736406,demographic,separated,FL,Miami,05/13/2017,Male
87528062,10/09/2001,828,US,USD,self-employed,1026345,psychographic,married,WI,Madison,09/12/2016,Female
29230538,16/05/2003,956,US,USD,self-employed,11532,Standard,separated,MO,Saint Louis,06/24/2014,Female
16669155,13/04/1989,521,US,USD,salaried,1485726,behavioral,married,CA,Santa Clara,09/24/2015,Female
25057701,17/07/1997,956,US,USD,employed,1436779,psychographic,single,DC,Washington,03/24/2016,Male
79210371,27/10/1998,822,US,USD,employed,1003922,demographic,separated,GA,Atlanta,04/02/2018,Female
40425376,18/03/1998,834,US,USD,self-employed,352582,psychographic,separated,TX,San Antonio,10/25/2021,Male
72761063,04/10/2002,121,US,USD,unemployed,142622,Standard,single,PA,Pittsburgh,08/21/2021,Non-binary
27886656,23/05/1989,159,US,USD,self-employed,911088,behavioral,separated,CA,Pasadena,06/16/2016,Male
83236994,26/10/1990,899,US,USD,employed,1139906,geographic,separated,CA,Pasadena,03/10/2018,Female
63295437,13/01/1996,626,US,USD,self-employed,28315,behavioral,separated,DC,Washington,01/03/2022,Male
41648483,03/10/1994,843,US,USD,employed,1953266,geographic,single,CO,Boulder,08/31/2017,Female
37910658,09/12/1989,446,US,USD,self-employed,1460747,behavioral,separated,CA,Van Nuys,12/11/2019,Male
98831090,30/03/2005,850,US,USD,self-employed,787285,geographic,married,IN,South Bend,08/05/2020,Female
61021882,16/05/1998,911,US,USD,self-employed,196199,demographic,separated,TN,Nashville,06/29/2017,Female
13279615,19/05/1991,768,US,USD,self-employed,1967113,Standard,separated,TX,Spring,03/11/2022,Male
13824398,12/01/1997,412,US,USD,unemployed,1324473,demographic,single,NM,Albuquerque,04/12/2014,Female
63337877,05/09/1989,524,US,USD,salaried,1204477,psychographic,single,NJ,Newark,12/04/2015,Male
68936880,06/05/2002,738,US,USD,unemployed,1472952,behavioral,single,MS,Jackson,02/16/2015,Male
85878773,14/10/2004,495,US,USD,employed,1329526,psychographic,single,NE,Omaha,06/02/2020,Genderfluid
77937619,27/02/2001,955,US,USD,self-employed,1437270,geographic,separated,AL,Birmingham,02/26/2022,Female
72496275,17/03/1996,332,US,USD,employed,1859741,Standard,single,NY,Jamaica,03/23/2019,Female
22343270,17/07/1989,779,US,USD,unemployed,1173716,geographic,separated,UT,Salt Lake City,08/21/2019,Female
22539688,14/10/1994,463,US,USD,self-employed,508303,Standard,single,PA,Philadelphia,06/12/2018,Male
67131523,05/12/1999,54,US,USD,employed,1786267,Standard,separated,FL,Orlando,10/29/2015,Male
68049515,10/02/1990,212,US,USD,unemployed,415068,behavioral,separated,IA,Des Moines,09/23/2019,Female
27289310,05/04/1995,366,US,USD,employed,1807656,demographic,single,IL,Chicago,05/07/2015,Female
13081690,26/01/1995,350,US,USD,unemployed,1109585,geographic,married,SC,Columbia,06/29/2015,Female
59585699,31/07/1993,129,US,USD,self-employed,1483940,demographic,single,SC,Myrtle Beach,06/01/2020,Female
32749841,31/05/1999,344,US,USD,employed,1175137,psychographic,single,CA,San Francisco,03/11/2017,Male
43253808,04/03/1993,121,US,USD,employed,280716,Standard,separated,KS,Shawnee Mission,01/16/2018,Male
11327848,27/08/1996,351,US,USD,unemployed,898590,psychographic,separated,AL,Montgomery,03/07/2021,Female
61421621,15/12/1990,899,US,USD,employed,327976,Standard,separated,ID,Boise,01/11/2021,Female
41000833,15/04/1993,557,US,USD,self-employed,1189582,demographic,single,FL,Seminole,07/23/2015,Male
33223104,27/04/1993,172,US,USD,unemployed,756278,psychographic,single,OR,Portland,05/19/2015,Female
96282076,19/07/2000,219,US,USD,self-employed,549589,Standard,married,TX,Dallas,06/13/2019,Female
64702947,10/11/2002,620,US,USD,employed,657948,behavioral,separated,AZ,Phoenix,07/07/2015,Male
67495034,10/02/1999,565,US,USD,employed,908734,behavioral,single,TX,El Paso,03/17/2020,Male
38641231,25/06/2003,996,US,USD,self-employed,1926542,behavioral,single,LA,Baton Rouge,08/25/2021,Male
19063200,18/02/2000,262,US,USD,unemployed,1125432,Standard,married,MO,Saint Louis,12/19/2015,Female
80933697,15/08/2001,25,US,USD,employed,170870,geographic,separated,CA,Bakersfield,05/02/2017,Male
18730761,03/03/1994,574,US,USD,self-employed,811412,psychographic,separated,MO,Kansas City,06/03/2020,Male
65224405,14/12/1998,731,US,USD,self-employed,1321250,behavioral,married,CA,Fresno,06/20/2020,Female
89357196,31/10/1991,406,US,USD,self-employed,1139557,Standard,single,IN,Gary,08/30/2017,Female
24995435,15/06/1991,694,US,USD,unemployed,925788,psychographic,separated,NJ,Newark,10/03/2021,Female
24676567,23/08/1989,265,US,USD,employed,582790,demographic,single,NY,Albany,05/20/2015,Male
91960406,16/02/2000,135,US,USD,self-employed,922554,demographic,separated,TX,Wichita Falls,10/04/2018,Non-binary
71751301,17/09/1993,326,US,USD,unemployed,452837,demographic,married,CA,Oakland,11/21/2019,Male
37701186,28/08/2001,486,US,USD,employed,1651235,behavioral,single,LA,Baton Rouge,04/28/2020,Male
67442057,17/02/1995,599,US,USD,salaried,1219230,demographic,single,WA,Seattle,04/12/2017,Male
23889786,11/03/1991,975,US,USD,unemployed,1506847,geographic,separated,GA,Atlanta,03/20/2017,Female
84022909,08/02/2000,119,US,USD,employed,200588,geographic,married,MO,Kansas City,05/01/2021,Non-binary
68300807,11/08/2002,426,US,USD,self-employed,1144714,psychographic,married,GA,Lawrenceville,01/30/2015,Male
65574282,04/09/1992,688,US,USD,unemployed,1950195,demographic,married,NV,Las Vegas,05/20/2014,Male
73134321,18/04/1997,704,US,USD,unemployed,297414,demographic,separated,MO,Columbia,05/05/2019,Male
47266371,08/03/2005,559,US,USD,unemployed,452108,psychographic,married,MA,Springfield,01/04/2018,Female
47806780,30/11/1997,88,US,USD,unemployed,1359878,behavioral,single,MN,Minneapolis,06/18/2020,Female
55912449,02/07/1994,838,US,USD,employed,1068275,Standard,separated,TX,San Antonio,02/18/2020,Male
81699418,14/09/2000,702,US,USD,unemployed,1022281,behavioral,separated,PA,Philadelphia,10/17/2018,Male
45043796,11/11/1997,861,US,USD,self-employed,1618519,behavioral,married,NV,Las Vegas,08/03/2020,Male
15059857,02/12/1993,446,US,USD,unemployed,157592,demographic,single,PA,Pittsburgh,01/03/2018,Male
72538225,13/06/1999,548,US,USD,unemployed,1315572,psychographic,married,IN,Indianapolis,05/02/2014,Male
96894117,05/08/1991,457,US,USD,employed,758007,geographic,married,NY,Buffalo,09/15/2017,Male
50719581,06/06/2001,58,US,USD,unemployed,894916,psychographic,married,TX,Houston,10/30/2014,Male
66805856,29/05/1996,764,US,USD,salaried,1732685,Standard,single,MN,Saint Cloud,06/24/2017,Male
69051630,09/12/1989,866,US,USD,self-employed,1219698,geographic,single,NY,Jamaica,05/16/2018,Non-binary
76828517,17/09/1995,728,US,USD,unemployed,1657474,psychographic,separated,TX,Waco,02/09/2016,Female
26393813,11/09/2002,192,US,USD,salaried,1440946,demographic,married,NC,Durham,08/16/2018,Female
69184372,07/09/2002,404,US,USD,employed,321441,demographic,married,TX,El Paso,06/16/2018,Female
54635961,17/05/2001,480,US,USD,unemployed,1796503,geographic,single,OH,Mansfield,09/16/2020,Male
82070175,02/03/1998,953,US,USD,self-employed,1158152,geographic,single,VA,Reston,12/13/2017,Female
66104487,18/08/2000,243,US,USD,unemployed,1693506,psychographic,married,FL,Miami,01/31/2017,Female
79935208,17/12/1992,511,US,USD,employed,1861861,demographic,single,AK,Anchorage,09/04/2015,Genderfluid
22635562,13/04/2000,897,US,USD,unemployed,1899498,psychographic,married,CO,Littleton,09/01/2016,Male
11457623,30/06/1992,71,US,USD,employed,1391668,Standard,separated,NM,Albuquerque,07/02/2021,Female
15333411,03/09/2004,543,US,USD,employed,758250,geographic,married,MN,Duluth,10/03/2021,Male
86440559,27/06/1992,625,US,USD,salaried,451257,Standard,separated,NJ,New Brunswick,07/04/2017,Male
33667630,28/06/2003,197,US,USD,salaried,883340,Standard,separated,VA,Falls Church,02/03/2019,Female
51310155,15/05/1998,370,US,USD,self-employed,511484,behavioral,married,OH,Toledo,10/11/2019,Agender
50919888,28/11/1990,363,US,USD,employed,1211458,Standard,married,FL,Clearwater,01/10/2016,Male
71858531,07/03/2002,786,US,USD,unemployed,496182,psychographic,separated,NC,Charlotte,07/03/2015,Non-binary
18127825,16/06/1995,242,US,USD,self-employed,1776104,geographic,married,KS,Wichita,06/17/2014,Male
35970963,26/05/2004,329,US,USD,salaried,1851851,behavioral,single,KS,Topeka,01/31/2016,Female
77549652,26/09/1995,504,US,USD,salaried,1538020,demographic,separated,DC,Washington,05/14/2014,Female
82468283,18/07/1999,820,US,USD,employed,282171,psychographic,separated,FL,Fort Myers,09/14/2019,Male
39295227,22/05/2002,411,US,USD,salaried,668848,geographic,married,CA,Santa Monica,11/19/2019,Female
37769844,04/01/1993,57,US,USD,employed,1709788,Standard,single,TX,Spring,12/31/2017,Female
49928395,21/07/1998,319,US,USD,employed,147996,psychographic,separated,AL,Huntsville,12/01/2020,Male
46111326,11/09/1997,239,US,USD,self-employed,1909797,psychographic,separated,KY,Louisville,10/18/2016,Female
50079602,06/08/2000,732,US,USD,salaried,1817868,Standard,married,CA,Sacramento,04/07/2016,Male
51902785,21/05/1989,515,US,USD,salaried,402850,psychographic,single,AK,Fairbanks,12/08/2015,Female
94631573,31/08/1999,411,US,USD,salaried,550301,Standard,separated,FL,Largo,02/27/2019,Male
96094928,05/06/1994,833,US,USD,unemployed,1138732,psychographic,married,NY,New York City,06/06/2017,Female
22031763,16/11/2003,262,US,USD,employed,1329931,geographic,married,MA,Springfield,08/25/2015,Male
43565305,07/11/2001,882,US,USD,self-employed,233902,psychographic,single,TN,Memphis,07/14/2019,Male
92242655,12/12/2003,360,US,USD,salaried,686659,demographic,separated,IA,Des Moines,09/09/2014,Female
78158360,18/04/1991,860,US,USD,unemployed,1555514,psychographic,single,WA,Yakima,10/11/2014,Female
21458175,30/12/2003,46,US,USD,self-employed,788178,Standard,separated,FL,Daytona Beach,10/19/2020,Female
76332312,15/07/2000,863,US,USD,employed,140749,psychographic,single,VA,Ashburn,12/20/2016,Female
49682653,01/01/2000,557,US,USD,employed,1640915,geographic,married,NY,Buffalo,07/05/2020,Male
13754796,23/03/2002,128,US,USD,employed,347407,behavioral,single,NV,North Las Vegas,10/19/2014,Male
78144243,08/04/1995,240,US,USD,salaried,1562761,geographic,separated,SC,Greenville,04/25/2020,Male
24552496,11/06/2003,137,US,USD,employed,218270,psychographic,separated,PA,Harrisburg,02/16/2018,Male
50223233,24/07/1990,271,US,USD,unemployed,1325568,behavioral,married,GA,Savannah,03/05/2016,Female
79995551,03/06/1993,545,US,USD,employed,1513454,geographic,single,FL,Miami,03/20/2020,Female
39412173,21/03/2004,961,US,USD,unemployed,1622808,geographic,married,PA,Pittsburgh,03/22/2019,Agender
89248900,05/12/2004,587,US,USD,salaried,356664,demographic,married,MI,Grand Rapids,05/04/2018,Polygender
46077767,11/11/1994,671,US,USD,salaried,388516,psychographic,single,NY,Mount Vernon,02/25/2021,Male
50205009,22/12/1998,487,US,USD,self-employed,470583,behavioral,married,FL,Tallahassee,12/01/2018,Male
94886742,06/08/1994,588,US,USD,self-employed,1466673,geographic,married,TX,Amarillo,10/14/2016,Genderqueer
12066209,08/09/2003,895,US,USD,salaried,218944,psychographic,separated,VA,Arlington,02/15/2020,Female
14841767,04/03/2003,702,US,USD,salaried,22181,geographic,separated,IL,Joliet,04/05/2019,Female
70989326,22/03/1990,799,US,USD,salaried,1355378,Standard,separated,CA,Stockton,05/31/2014,Female
22501939,18/12/1989,256,US,USD,salaried,416229,demographic,married,GA,Lawrenceville,04/16/2021,Male
72615961,18/09/2001,930,US,USD,unemployed,355902,Standard,separated,FL,West Palm Beach,09/07/2017,Male
16519284,01/02/1998,402,US,USD,salaried,1230047,geographic,separated,MD,Silver Spring,08/29/2018,Male
22295397,23/04/1995,719,US,USD,employed,1269009,geographic,single,FL,Bradenton,03/02/2017,Bigender
31137312,13/11/2004,116,US,USD,self-employed,1756950,Standard,separated,TX,Waco,02/03/2021,Female
72628719,29/03/1995,258,US,USD,salaried,330098,behavioral,married,TN,Knoxville,08/04/2018,Male
19800967,22/06/2004,692,US,USD,unemployed,1398361,demographic,separated,KY,Migrate,06/12/2015,Male
27785751,12/08/1990,795,US,USD,employed,1344371,geographic,separated,CA,Santa Barbara,03/06/2020,Female
14832591,24/02/2000,759,US,USD,salaried,1744704,behavioral,separated,KS,Topeka,06/20/2021,Female
56851165,14/06/1998,82,US,USD,salaried,1658362,psychographic,married,IN,Lafayette,01/01/2020,Female
36109500,15/06/1994,760,US,USD,self-employed,1714735,behavioral,married,VA,Richmond,04/07/2020,Female
97194557,23/01/2005,261,US,USD,employed,391808,demographic,separated,TX,El Paso,04/07/2015,Female
87745785,10/04/1991,136,US,USD,self-employed,1334268,Standard,married,MI,Lansing,09/19/2016,Male
98345227,24/02/2002,827,US,USD,self-employed,148779,geographic,single,OK,Oklahoma City,02/13/2016,Female
81545402,12/05/1998,263,US,USD,employed,1474586,geographic,separated,MI,Lansing,02/14/2015,Female
40063465,07/12/1997,975,US,USD,unemployed,319716,geographic,single,FL,Pensacola,04/01/2021,Female
60661599,22/09/1995,368,US,USD,self-employed,647643,geographic,single,GA,Athens,04/28/2017,Female
15090724,27/05/1998,860,US,USD,employed,173586,demographic,married,VA,Charlottesville,02/25/2022,Male
72764158,04/02/2000,765,US,USD,unemployed,1303486,geographic,single,CA,Sacramento,10/10/2018,Female
70087818,18/09/1990,709,US,USD,unemployed,258079,Standard,married,OH,Akron,04/08/2016,Female
40905359,15/09/2000,300,US,USD,salaried,398914,psychographic,married,LA,Metairie,07/08/2016,Female
67374638,20/11/1994,866,US,USD,self-employed,1087817,psychographic,single,NY,Buffalo,05/13/2015,Male
90270756,26/08/2003,74,US,USD,unemployed,90023,psychographic,single,TX,Laredo,08/19/2018,Male
86561642,15/04/1997,326,US,USD,self-employed,1377987,psychographic,single,GA,Augusta,02/05/2015,Female
70898130,27/10/1997,639,US,USD,unemployed,468373,behavioral,single,CA,San Diego,08/21/2014,Female
27639295,23/04/1991,224,US,USD,unemployed,1227045,demographic,single,MO,Saint Louis,01/24/2015,Female
84527321,10/05/1999,543,US,USD,salaried,78647,geographic,separated,IA,Des Moines,10/25/2014,Female
54145621,04/05/2000,755,US,USD,employed,1280688,Standard,single,AZ,Phoenix,07/16/2018,Female
12118775,15/06/1992,1000,US,USD,unemployed,529015,geographic,single,NY,Rochester,09/30/2016,Male
53174427,15/02/1998,845,US,USD,employed,975238,geographic,single,AR,Little Rock,03/11/2019,Male
36263638,10/01/2001,802,US,USD,unemployed,1067728,demographic,single,CA,Sacramento,03/11/2016,Agender
58140145,08/12/1995,120,US,USD,unemployed,989217,demographic,married,CT,Waterbury,01/08/2016,Male
12193496,11/03/1998,263,US,USD,self-employed,1277135,geographic,married,TX,El Paso,06/22/2017,Male
79929743,15/12/1993,957,US,USD,salaried,61737,Standard,separated,FL,Miami,09/16/2019,Male
68609930,02/08/1995,38,US,USD,unemployed,1768799,demographic,single,UT,Salt Lake City,04/15/2017,Male
16274739,24/05/1989,437,US,USD,self-employed,243128,geographic,single,DC,Washington,11/22/2014,Male
58225403,16/09/1990,132,US,USD,self-employed,1397076,demographic,single,CA,San Francisco,04/10/2020,Male
50366916,19/10/2002,795,US,USD,salaried,372703,Standard,married,MN,Rochester,01/11/2018,Female
28941922,28/02/1996,607,US,USD,salaried,202296,behavioral,single,MO,Saint Louis,04/15/2015,Male
91856414,16/09/1998,959,US,USD,unemployed,1438244,psychographic,single,NY,New York City,10/12/2021,Male
31219646,01/01/2000,633,US,USD,salaried,25192,geographic,single,NC,Charlotte,03/02/2016,Male
11213234,30/03/2003,581,US,USD,employed,1452047,geographic,separated,MA,Boston,06/23/2018,Female
82122131,30/05/1994,365,US,USD,employed,170230,Standard,single,AL,Mobile,09/12/2016,Male
81067503,10/07/2004,662,US,USD,unemployed,1849168,behavioral,married,AL,Birmingham,08/20/2015,Female
44924701,19/12/1999,943,US,USD,salaried,554872,demographic,separated,CA,Los Angeles,09/25/2021,Female
79046389,16/11/1999,374,US,USD,unemployed,1972455,behavioral,married,FL,Boca Raton,06/20/2021,Female
96601192,09/10/2003,625,US,USD,self-employed,422623,demographic,single,NY,Buffalo,11/21/2019,Female
77920727,20/01/2000,45,US,USD,employed,11424,geographic,single,NY,New York City,05/09/2017,Female
86999678,23/06/1996,522,US,USD,salaried,1819914,demographic,married,WI,Milwaukee,11/22/2017,Female
40696045,08/01/1996,198,US,USD,employed,1643650,demographic,married,TX,Houston,05/30/2017,Genderqueer
76914246,21/06/1995,767,US,USD,self-employed,1324499,demographic,married,KY,Lexington,10/08/2018,Female
40381771,15/03/2003,24,US,USD,unemployed,1797502,psychographic,single,TN,Kingsport,04/16/2017,Genderqueer
71317735,22/08/2000,859,US,USD,salaried,372947,behavioral,single,TX,Houston,10/15/2017,Female
27743320,01/09/2003,238,US,USD,salaried,1534667,demographic,separated,WV,Huntington,03/17/2020,Male
59204166,18/11/2002,78,US,USD,salaried,158780,geographic,married,SC,Greenville,08/25/2018,Male
54769473,20/12/1995,396,US,USD,employed,814630,geographic,single,IL,Aurora,09/01/2018,Male
11753420,18/02/2004,35,US,USD,employed,1570428,demographic,separated,MA,Waltham,08/07/2019,Bigender
80982575,07/06/1992,862,US,USD,employed,617310,psychographic,married,HI,Honolulu,06/15/2017,Male
66374262,24/12/1993,149,US,USD,unemployed,1892721,psychographic,single,PA,Erie,01/17/2017,Male
70981103,18/06/1999,433,US,USD,employed,887297,demographic,married,TX,Dallas,01/10/2015,Female
41468798,11/12/1994,112,US,USD,unemployed,1977851,behavioral,single,CA,Sacramento,01/17/2016,Female
71697690,18/09/1997,989,US,USD,employed,1312002,Standard,single,DC,Washington,07/11/2014,Female
76017450,29/08/2001,987,US,USD,self-employed,726242,demographic,separated,LA,Baton Rouge,01/28/2015,Male
62690210,14/09/2003,430,US,USD,salaried,1600160,Standard,married,NC,Charlotte,05/09/2014,Female
39360950,01/12/1994,116,US,USD,salaried,953474,geographic,married,CA,Ventura,09/22/2018,Male
55640394,15/12/2000,627,US,USD,unemployed,316150,Standard,separated,TX,Wichita Falls,09/06/2020,Non-binary
17406039,20/05/1995,771,US,USD,self-employed,672235,Standard,single,IA,Des Moines,01/05/2016,Female
85874327,06/12/2002,116,US,USD,unemployed,899383,Standard,married,TX,Houston,04/15/2020,Genderqueer
86832532,23/02/2003,237,US,USD,unemployed,751230,Standard,single,CA,San Rafael,02/07/2021,Female
84384579,10/04/2001,128,US,USD,self-employed,1440768,behavioral,single,CA,Stockton,11/09/2015,Female
73287726,16/03/2005,819,US,USD,unemployed,1151409,geographic,married,AK,Anchorage,01/22/2016,Male
29830351,23/12/2003,818,US,USD,unemployed,1599699,behavioral,married,VA,Arlington,04/01/2019,Female
78907768,02/03/1993,838,US,USD,self-employed,41316,demographic,separated,WA,Seattle,11/12/2016,Male
55254565,23/11/1995,183,US,USD,employed,1231938,geographic,married,FL,Jacksonville,01/23/2016,Male
55089751,10/04/2003,75,US,USD,unemployed,231731,geographic,separated,NC,Charlotte,05/28/2019,Genderqueer
79307102,29/06/1989,913,US,USD,employed,1748374,demographic,single,TX,Houston,12/15/2014,Female
81534373,27/12/1999,411,US,USD,self-employed,561534,demographic,single,TX,San Antonio,03/24/2021,Female
92519971,16/10/2001,958,US,USD,salaried,1106808,behavioral,married,PA,Pittsburgh,08/18/2016,Male
71218909,04/08/2003,771,US,USD,salaried,1778387,Standard,separated,AL,Huntsville,05/16/2020,Female
19037010,25/03/2000,79,US,USD,employed,1377384,behavioral,single,IA,Davenport,08/08/2021,Polygender
85791832,23/01/2004,1000,US,USD,employed,1147813,Standard,single,DC,Washington,05/31/2016,Female
64324918,04/03/2005,514,US,USD,employed,1217237,behavioral,separated,CA,Fresno,01/11/2019,Male
31143866,20/05/1999,341,US,USD,unemployed,15295,psychographic,single,NY,New York City,03/20/2017,Male
40019669,17/06/1997,688,US,USD,self-employed,1865404,psychographic,married,GA,Atlanta,04/19/2015,Male
26203377,11/09/2002,635,US,USD,unemployed,1921421,psychographic,single,MN,Young America,06/28/2019,Female
71120295,16/09/1996,817,US,USD,employed,86383,Standard,single,FL,Tampa,03/17/2022,Genderqueer
14210307,25/10/1995,736,US,USD,self-employed,209977,behavioral,single,FL,Daytona Beach,06/23/2017,Non-binary
45899816,09/02/1994,435,US,USD,employed,1542233,psychographic,separated,TN,Memphis,08/29/2014,Female
37900988,05/04/1993,185,US,USD,salaried,103834,demographic,married,NY,New York City,05/07/2019,Male
74457572,30/12/1999,299,US,USD,salaried,192559,behavioral,single,PA,Pittsburgh,04/02/2017,Female
14077276,13/10/2002,734,US,USD,unemployed,1207915,psychographic,single,TX,Houston,03/31/2016,Female
77035365,03/02/2003,302,US,USD,self-employed,992814,geographic,separated,PA,Pittsburgh,08/13/2019,Female
84079633,23/02/1996,719,US,USD,self-employed,998966,behavioral,married,DC,Washington,03/17/2015,Female
66088453,12/04/2002,696,US,USD,employed,1125398,Standard,married,FL,North Port,01/26/2018,Female
54829481,17/03/2000,662,US,USD,employed,85740,behavioral,separated,TX,Houston,08/01/2016,Female
27327173,23/11/1996,906,US,USD,employed,662320,Standard,single,WV,Huntington,03/01/2021,Female
99487550,23/10/1990,61,US,USD,unemployed,1132450,geographic,separated,TX,Houston,04/26/2017,Female
50995129,29/10/1998,659,US,USD,self-employed,1375756,behavioral,separated,MO,Saint Louis,09/16/2018,Male
48748383,02/08/1992,439,US,USD,employed,844976,Standard,married,NC,Charlotte,06/12/2018,Female
78038144,10/05/2003,657,US,USD,employed,1809309,geographic,married,IL,Peoria,12/25/2014,Female
91807233,21/07/1992,709,US,USD,employed,918777,geographic,married,OH,Cincinnati,07/05/2015,Genderqueer
69834499,02/01/1991,437,US,USD,salaried,657155,demographic,married,PA,Philadelphia,07/24/2021,Male
14137301,30/07/1998,747,US,USD,salaried,170805,behavioral,married,MD,Silver Spring,07/30/2016,Male
59896659,12/02/1999,774,US,USD,employed,226870,Standard,married,NC,Gastonia,06/24/2019,Male
65375661,23/10/2004,733,US,USD,salaried,1676236,geographic,married,FL,Ocala,03/02/2022,Female
18678999,26/06/1992,660,US,USD,self-employed,1246583,geographic,married,CA,Fresno,02/05/2022,Female
18541173,08/10/1993,686,US,USD,salaried,813227,psychographic,separated,GA,Athens,09/12/2020,Female
81172136,25/12/2004,645,US,USD,unemployed,1171738,geographic,separated,CA,Lancaster,04/16/2021,Male
92462382,07/01/2002,928,US,USD,unemployed,136438,Standard,single,OH,Toledo,09/13/2016,Male
54142990,01/11/2002,38,US,USD,unemployed,1360736,behavioral,single,KS,Shawnee Mission,04/01/2022,Female
14257897,06/05/1999,841,US,USD,employed,1208531,behavioral,separated,VA,Richmond,12/06/2016,Male
53773806,05/05/1993,869,US,USD,unemployed,1024874,psychographic,married,SC,Columbia,05/01/2021,Female
74982758,17/11/1994,516,US,USD,salaried,189736,psychographic,separated,FL,Lake Worth,08/01/2019,Female
52410376,15/11/1992,15,US,USD,unemployed,1497627,behavioral,separated,NY,Albany,07/21/2014,Female
56839776,22/01/1999,942,US,USD,salaried,889843,behavioral,married,OH,Hamilton,12/02/2021,Male
98949972,15/05/1992,694,US,USD,unemployed,1691533,psychographic,married,MI,Midland,08/22/2018,Male
47955421,12/02/1995,520,US,USD,employed,1642642,demographic,single,WI,Madison,02/06/2021,Female
99474736,24/04/1993,284,US,USD,unemployed,811294,demographic,separated,TX,Houston,06/13/2016,Male
11602997,28/12/2004,148,US,USD,self-employed,1809343,Standard,single,PA,Philadelphia,01/13/2015,Male
70084303,27/09/1999,553,US,USD,employed,259955,Standard,separated,MN,Monticello,04/15/2016,Male
20703937,11/02/1998,829,US,USD,unemployed,1426306,psychographic,single,LA,Shreveport,05/20/2018,Genderfluid
49948989,09/12/1996,317,US,USD,employed,1321078,behavioral,married,NM,Albuquerque,06/17/2020,Female
61040836,05/08/2002,804,US,USD,employed,1193395,psychographic,separated,NY,Bronx,11/06/2019,Male
21605629,27/10/1998,887,US,USD,salaried,55908,psychographic,married,MO,Kansas City,03/21/2016,Agender
67142733,23/07/1998,914,US,USD,self-employed,1839905,geographic,single,CA,Santa Ana,03/16/2018,Male
40330951,01/08/1989,957,US,USD,salaried,710466,psychographic,married,CO,Denver,04/13/2019,Genderfluid
55650357,26/05/2001,683,US,USD,unemployed,803706,Standard,single,CA,Anaheim,04/13/2014,Female
96515051,08/01/2004,170,US,USD,salaried,1270138,behavioral,married,FL,Miami,04/11/2021,Genderqueer
60677693,13/12/1992,303,US,USD,employed,1401359,Standard,single,NY,New York City,11/20/2021,Polygender
41583642,01/09/2000,45,US,USD,salaried,508598,geographic,separated,GA,Alpharetta,05/25/2015,Female
61916880,11/03/1998,781,US,USD,unemployed,872316,demographic,separated,VA,Fairfax,07/11/2021,Female
49731241,20/11/1992,977,US,USD,unemployed,1343874,Standard,single,MS,Meridian,05/25/2020,Male
17921098,24/07/1998,765,US,USD,employed,1603354,demographic,married,GA,Columbus,05/01/2018,Female
31917737,18/01/2005,750,US,USD,unemployed,1342506,behavioral,married,TX,Houston,04/27/2018,Female
51773150,10/03/1990,226,US,USD,self-employed,1468166,psychographic,separated,UT,Provo,12/30/2016,Male
12373556,13/12/2004,723,US,USD,salaried,1979015,psychographic,married,GA,Atlanta,12/17/2020,Female
16896378,20/11/1998,37,US,USD,self-employed,132180,psychographic,married,IL,Chicago,02/09/2020,Male
66025785,29/07/1998,372,US,USD,self-employed,276564,demographic,separated,IN,Crawfordsville,11/17/2018,Male
33343970,13/05/1992,855,US,USD,salaried,1711850,Standard,married,TN,Murfreesboro,04/20/2021,Female
64564267,04/09/2003,73,US,USD,salaried,1221607,behavioral,single,FL,Sarasota,11/13/2014,Male
36292478,10/09/1997,555,US,USD,unemployed,1244148,Standard,single,FL,Daytona Beach,10/18/2019,Female
23724455,28/02/2001,655,US,USD,unemployed,615850,behavioral,married,TX,El Paso,05/23/2015,Genderqueer
92213692,05/09/1990,79,US,USD,employed,1064392,behavioral,single,PA,Erie,05/05/2021,Male
39373707,09/09/2002,713,US,USD,employed,1505281,behavioral,single,OH,Columbus,04/30/2018,Female
73070269,25/02/1991,772,US,USD,salaried,1838994,psychographic,married,VA,Herndon,04/24/2016,Male
81287562,12/08/1992,394,US,USD,unemployed,304969,psychographic,single,WV,Charleston,12/18/2018,Female
70962402,21/09/1990,944,US,USD,self-employed,1993072,psychographic,married,NY,Albany,11/02/2021,Female
