customerNumber (CIF),dateOfBirth,branchNumber,citizenshipCode,currCountryCode,employmentStatus,incomeInThousands,marketSegment,maritalStatus,stateCode,City,customerOpeningDate,Gender
70880703,12/07/2002,102,US,USD,self-employed,621249,geographic,separated,CA,Oakland,04/24/2014,Female
93233493,30/06/1995,145,US,USD,unemployed,571411,Standard,married,OH,Toledo,11/26/2018,Male
20383037,08/03/2003,855,US,USD,employed,1508617,geographic,single,NY,New York City,04/19/2020,Female
95274954,10/09/2000,534,US,USD,salaried,716682,behavioral,separated,NY,New York City,03/20/2021,Male
29733718,15/09/1994,337,US,USD,employed,177403,behavioral,separated,NC,Raleigh,11/20/2017,Non-binary
97669148,03/03/1995,543,US,USD,self-employed,497978,psychographic,single,DC,Washington,05/10/2021,Male
91439979,08/01/1991,852,US,USD,salaried,29186,behavioral,single,FL,Saint Petersburg,05/20/2021,Male
67758942,01/02/1991,585,US,USD,employed,939655,demographic,single,PA,Erie,03/24/2017,Female
56576882,11/02/1999,75,US,USD,unemployed,1387562,behavioral,married,MN,Rochester,10/15/2014,Agender
60531988,04/09/1998,416,US,USD,employed,773912,psychographic,separated,TX,San Antonio,12/27/2020,Female
18949964,08/11/2004,663,US,USD,self-employed,671710,Standard,single,OH,Cincinnati,03/14/2021,Non-binary
58604185,31/01/2003,965,US,USD,self-employed,1090779,Standard,separated,AZ,Apache Junction,10/30/2021,Female
13646962,11/06/1991,630,US,USD,salaried,1692178,demographic,separated,DC,Washington,09/01/2019,Female
64827491,21/10/1991,251,US,USD,self-employed,1644173,Standard,separated,IA,Cedar Rapids,12/16/2015,Female
28853708,21/08/1993,267,US,USD,salaried,324649,demographic,separated,MS,Meridian,08/23/2021,Male
23000752,23/12/1990,125,US,USD,employed,525034,psychographic,single,FL,Jacksonville,03/01/2015,Female
96005423,01/07/1993,515,US,USD,unemployed,1070891,geographic,married,KS,Topeka,10/14/2017,Non-binary
64360450,18/11/1990,985,US,USD,salaried,631781,demographic,single,DC,Washington,02/10/2021,Male
91084384,07/09/2002,575,US,USD,employed,1086881,psychographic,married,NY,Buffalo,09/19/2018,Genderqueer
34710748,13/10/1998,351,US,USD,salaried,499000,demographic,single,AZ,Scottsdale,06/29/2019,Female
72549263,09/01/1996,590,US,USD,unemployed,1120461,Standard,separated,FL,Miami,07/02/2014,Male
45073429,04/05/1997,578,US,USD,salaried,899636,Standard,separated,IN,Lafayette,10/27/2017,Female
23675156,07/12/2002,817,US,USD,self-employed,805407,psychographic,single,NM,Albuquerque,01/23/2015,Genderqueer
40759852,28/03/1990,798,US,USD,salaried,232259,Standard,married,WA,Tacoma,05/27/2014,Female
21700174,17/12/1998,866,US,USD,salaried,162698,behavioral,separated,NV,Carson City,05/02/2015,Male
63362266,31/01/2002,64,US,USD,employed,469236,behavioral,single,MI,Grand Rapids,06/20/2015,Male
59813535,16/12/2000,428,US,USD,self-employed,1051951,behavioral,separated,GA,Decatur,11/06/2020,Male
42608489,28/12/1991,199,US,USD,self-employed,516983,Standard,married,AR,Fort Smith,11/18/2017,Female
70662660,01/02/1996,896,US,USD,unemployed,467268,geographic,single,MN,Minneapolis,10/17/2015,Female
65019814,23/09/1999,567,US,USD,employed,136883,geographic,separated,TX,San Antonio,07/28/2018,Male
38023856,02/12/2002,287,US,USD,unemployed,680649,demographic,separated,GA,Marietta,07/08/2014,Female
39338249,28/06/1994,654,US,USD,employed,369837,Standard,separated,VA,Lynchburg,05/30/2016,Female
16873236,10/06/2004,810,US,USD,self-employed,760956,demographic,married,NY,New York City,08/14/2018,Non-binary
70282001,23/10/2004,98,US,USD,employed,818910,behavioral,married,OH,Akron,03/18/2019,Male
95613095,10/10/2002,269,US,USD,employed,1996358,demographic,single,PA,New Castle,08/01/2019,Female
79119553,25/09/1992,554,US,USD,salaried,275146,geographic,separated,NC,Charlotte,10/05/2017,Female
48095573,26/01/2001,90,US,USD,salaried,697699,geographic,single,SC,Greenville,12/01/2017,Male
70867726,23/11/1997,533,US,USD,employed,129278,demographic,single,FL,Jacksonville,01/03/2017,Male
23211518,09/03/2003,125,US,USD,employed,649437,geographic,single,GA,Macon,12/19/2015,Male
21035241,21/06/1999,92,US,USD,unemployed,1938369,Standard,married,SD,Sioux Falls,12/05/2016,Male
23758327,28/09/2000,323,US,USD,salaried,1551285,demographic,married,MO,Kansas City,05/19/2021,Male
89905141,08/05/2004,207,US,USD,employed,100541,geographic,separated,TX,Houston,12/29/2015,Male
75959571,24/11/1996,799,US,USD,employed,1550060,psychographic,married,MD,Ridgely,07/13/2019,Female
15427025,05/02/2003,797,US,USD,self-employed,1882329,demographic,married,CA,San Francisco,11/13/2015,Female
23911365,02/04/1992,166,US,USD,self-employed,1118117,behavioral,married,CO,Colorado Springs,08/02/2019,Female
30418758,17/12/1992,621,US,USD,self-employed,354972,behavioral,married,AL,Gadsden,06/19/2020,Female
19526324,28/02/2005,205,US,USD,self-employed,1959621,geographic,single,PA,Reading,12/21/2019,Male
63663768,30/11/2002,187,US,USD,salaried,1595324,geographic,single,AR,Fort Smith,05/02/2017,Female
46035133,30/12/1996,39,US,USD,employed,973030,geographic,separated,FL,Saint Petersburg,02/18/2020,Female
49391362,23/03/2003,272,US,USD,employed,52928,geographic,single,NY,Bronx,12/01/2021,Female
85868960,19/12/1992,616,US,USD,unemployed,1127804,demographic,separated,CO,Grand Junction,05/31/2014,Male
89355677,25/04/1999,796,US,USD,salaried,1252131,psychographic,single,NJ,New Brunswick,06/15/2015,Polygender
26690237,11/02/1994,111,US,USD,salaried,517745,psychographic,single,WA,Spokane,11/27/2017,Male
36926909,22/05/1996,359,US,USD,self-employed,415640,Standard,single,TN,Nashville,08/20/2019,Female
52692489,16/03/1991,203,US,USD,salaried,236970,geographic,single,MN,Minneapolis,11/12/2017,Male
84551274,08/05/1989,857,US,USD,salaried,795062,psychographic,married,FL,Lake Worth,02/24/2018,Male
42051290,11/03/2001,247,US,USD,unemployed,71828,geographic,single,CA,Oakland,12/04/2018,Male
96306035,28/06/1991,57,US,USD,self-employed,1254102,Standard,separated,FL,Gainesville,10/03/2016,Female
12508895,24/12/1999,459,US,USD,self-employed,1173735,demographic,married,TN,Johnson City,06/22/2015,Bigender
81758192,15/04/1992,604,US,USD,self-employed,1853426,behavioral,single,GA,Savannah,04/14/2018,Male
27447655,29/06/2001,752,US,USD,salaried,251925,geographic,single,AZ,Scottsdale,06/13/2014,Female
21543616,28/09/1990,440,US,USD,employed,857433,Standard,separated,LA,Shreveport,08/04/2021,Male
74612256,18/09/1996,132,US,USD,employed,791598,psychographic,separated,TX,Arlington,06/17/2014,Male
24286637,13/05/2004,984,US,USD,employed,1760347,Standard,married,PA,Philadelphia,11/24/2016,Female
23578918,19/12/1990,169,US,USD,employed,92820,psychographic,married,NY,New York City,05/23/2016,Male
84322150,13/10/1990,182,US,USD,self-employed,726787,geographic,separated,GA,Atlanta,03/12/2016,Male
54693216,13/11/1993,321,US,USD,salaried,547948,behavioral,married,GA,Macon,05/21/2020,Female
81385705,16/12/1994,426,US,USD,unemployed,557795,geographic,separated,CO,Pueblo,11/20/2018,Male
34786251,04/04/2004,579,US,USD,self-employed,947432,geographic,married,FL,Jacksonville,05/20/2019,Non-binary
61327420,20/04/1992,867,US,USD,employed,375053,psychographic,single,TX,El Paso,08/12/2014,Female
22539348,19/02/1995,296,US,USD,salaried,827099,psychographic,separated,MN,Minneapolis,03/23/2021,Male
47870757,12/12/1998,560,US,USD,unemployed,1027069,geographic,married,TX,San Antonio,05/04/2020,Female
96591752,05/10/2002,703,US,USD,employed,1333847,geographic,married,IL,Chicago,09/11/2020,Female
42485042,22/08/2002,534,US,USD,unemployed,302818,psychographic,married,NC,Charlotte,09/13/2018,Female
49524784,21/11/1999,819,US,USD,self-employed,535149,Standard,married,CA,San Diego,05/01/2017,Female
11952048,12/02/2005,215,US,USD,unemployed,1587085,psychographic,separated,MI,Saginaw,01/26/2016,Male
57174129,06/09/1996,374,US,USD,self-employed,1302519,Standard,single,TN,Nashville,10/18/2017,Female
52006935,23/06/1992,276,US,USD,self-employed,55184,demographic,single,TX,El Paso,06/25/2021,Male
50388298,16/06/2000,680,US,USD,salaried,1629599,psychographic,separated,TN,Nashville,01/29/2019,Male
84198292,21/03/1996,278,US,USD,self-employed,660632,psychographic,separated,AR,Little Rock,12/18/2016,Male
47601741,14/06/1994,851,US,USD,self-employed,1189386,behavioral,separated,AL,Birmingham,11/22/2019,Female
58311563,23/05/1990,817,US,USD,self-employed,96041,psychographic,separated,MD,Silver Spring,11/14/2014,Male
84711100,28/01/2000,125,US,USD,unemployed,12108,Standard,married,FL,Lakeland,07/13/2020,Male
42187083,26/08/1995,84,US,USD,employed,1641226,behavioral,single,CA,Sacramento,01/05/2016,Male
15828455,19/07/1997,290,US,USD,self-employed,213184,behavioral,separated,IL,Chicago,01/05/2018,Male
28429547,23/01/1993,173,US,USD,salaried,839365,Standard,married,NE,Omaha,12/06/2020,Female
91742554,31/03/1997,68,US,USD,salaried,1473110,demographic,single,KS,Shawnee Mission,09/09/2014,Female
52460064,12/05/1998,512,US,USD,employed,1888602,demographic,married,DC,Washington,08/12/2016,Male
76971409,08/10/1997,266,US,USD,self-employed,359149,Standard,separated,OH,Canton,02/07/2018,Male
15500323,30/03/1996,773,US,USD,employed,231446,Standard,separated,CA,San Mateo,01/14/2015,Genderfluid
88227329,20/04/1998,749,US,USD,salaried,798717,geographic,single,MI,Detroit,12/24/2020,Polygender
59585979,29/10/1997,982,US,USD,salaried,1177424,demographic,married,FL,Orlando,03/31/2016,Male
57998697,09/01/1999,797,US,USD,employed,109449,behavioral,separated,TX,Arlington,07/14/2016,Male
40096507,07/09/1996,39,US,USD,self-employed,439403,psychographic,single,NM,Albuquerque,03/27/2015,Female
17884553,21/09/2001,321,US,USD,employed,527225,geographic,separated,DC,Washington,09/09/2021,Female
60250565,26/11/1998,621,US,USD,employed,1077753,behavioral,separated,MO,Saint Louis,10/20/2020,Female
87998011,09/09/2000,513,US,USD,employed,1580499,demographic,single,OH,Canton,04/26/2019,Male
99050083,20/07/1994,350,US,USD,unemployed,1234843,psychographic,separated,TX,Houston,08/30/2016,Female
98935171,21/01/1998,658,US,USD,salaried,507186,psychographic,separated,IN,Fort Wayne,11/28/2015,Female
24701933,25/11/2004,333,US,USD,self-employed,147835,psychographic,single,CA,Sacramento,08/31/2021,Male
50068787,14/07/2003,121,US,USD,employed,760310,Standard,married,NC,Greensboro,03/30/2015,Male
16915201,18/03/1993,963,US,USD,self-employed,638791,demographic,married,CA,Los Angeles,04/10/2019,Male
95854244,22/08/2001,553,US,USD,unemployed,1061827,demographic,married,NY,Elmira,11/08/2019,Polygender
89407239,15/11/1999,801,US,USD,salaried,1739098,Standard,separated,AZ,Mesa,07/23/2020,Genderfluid
81040224,06/09/1996,968,US,USD,salaried,565939,Standard,single,PA,Philadelphia,03/07/2019,Female
99499324,01/08/1992,653,US,USD,salaried,1028646,demographic,married,OH,Dayton,11/18/2020,Female
74445602,04/11/1993,833,US,USD,employed,191691,Standard,separated,WA,Spokane,09/16/2015,Male
37540755,16/09/1993,680,US,USD,employed,1502236,psychographic,separated,IA,Des Moines,01/08/2017,Male
75496101,17/08/1999,759,US,USD,self-employed,85619,Standard,married,WA,Yakima,05/02/2020,Female
81255474,10/02/1990,720,US,USD,unemployed,1727170,geographic,single,OH,Cincinnati,04/12/2017,Male
92190304,01/03/2004,951,US,USD,employed,1995000,behavioral,single,NC,Raleigh,02/01/2016,Male
57740582,14/02/1991,587,US,USD,employed,17494,behavioral,separated,CA,Los Angeles,10/01/2020,Genderqueer
80965609,22/03/2001,390,US,USD,employed,1146312,geographic,married,CA,Inglewood,04/30/2020,Female
60019457,06/08/2003,665,US,USD,salaried,1742787,geographic,married,TX,Garland,06/04/2021,Female
36367828,18/01/2001,583,US,USD,employed,29906,behavioral,separated,CO,Littleton,10/27/2019,Female
32212556,22/01/1996,39,US,USD,employed,571154,Standard,married,CO,Denver,11/21/2021,Male
91007614,10/09/1997,742,US,USD,employed,1346920,psychographic,married,IA,Davenport,06/26/2016,Female
21797250,19/04/2000,615,US,USD,salaried,752631,demographic,married,AR,Little Rock,03/27/2015,Female
21161288,14/04/1996,935,US,USD,salaried,247972,behavioral,single,MN,Saint Paul,05/02/2015,Male
98187682,05/08/2000,928,US,USD,salaried,209297,psychographic,married,LA,Metairie,11/21/2018,Non-binary
76239387,23/06/1992,936,US,USD,unemployed,1379073,Standard,single,KS,Wichita,05/27/2021,Female
37782244,04/05/1999,838,US,USD,unemployed,1486445,geographic,separated,VA,Alexandria,07/13/2021,Male
72980177,15/08/1999,438,US,USD,employed,500575,demographic,single,AL,Anniston,07/06/2018,Female
20998168,21/01/1996,78,US,USD,employed,1030549,geographic,married,CO,Boulder,03/22/2018,Female
99742034,14/04/2000,835,US,USD,salaried,752474,demographic,separated,MN,Minneapolis,10/11/2016,Female
47523698,23/03/1994,792,US,USD,employed,1944636,behavioral,married,NV,Henderson,06/28/2017,Polygender
43986461,07/11/1997,333,US,USD,unemployed,925841,Standard,married,DC,Washington,10/17/2014,Female
85630443,14/12/1997,683,US,USD,salaried,1838082,Standard,single,VA,Norfolk,11/07/2020,Female
45846508,24/02/1993,948,US,USD,unemployed,1389137,demographic,single,NY,Brooklyn,09/01/2017,Female
31011931,20/09/2002,831,US,USD,unemployed,1276313,Standard,single,LA,Alexandria,08/08/2020,Male
32451226,04/03/2003,329,US,USD,salaried,1228331,geographic,separated,MI,Southfield,09/15/2015,Female
12210205,01/03/1995,678,US,USD,self-employed,1960643,geographic,single,IL,Peoria,06/03/2016,Male
85226273,06/08/1989,333,US,USD,salaried,374306,demographic,separated,WA,Seattle,07/06/2021,Male
62105398,04/11/1989,765,US,USD,salaried,1822066,Standard,separated,DE,Wilmington,07/04/2017,Male
72797722,17/08/1991,838,US,USD,self-employed,1588261,Standard,single,OR,Portland,11/18/2018,Male
22475698,03/06/2002,423,US,USD,employed,674262,Standard,single,TX,Dallas,10/25/2021,Male
63276023,20/08/1997,661,US,USD,salaried,882095,geographic,separated,CA,Van Nuys,11/20/2019,Female
52091294,10/06/2003,69,US,USD,self-employed,813233,geographic,married,NY,New York City,04/22/2020,Male
37549043,07/11/1994,254,US,USD,unemployed,1246233,demographic,single,NY,Elmira,04/26/2016,Female
71457433,11/02/1998,606,US,USD,unemployed,1414250,geographic,married,MN,Monticello,04/20/2016,Male
73578512,08/10/1993,503,US,USD,employed,823789,geographic,single,DC,Washington,03/17/2018,Female
74848775,08/11/2004,187,US,USD,salaried,798446,Standard,married,TX,Houston,05/24/2019,Female
50608988,28/04/2002,424,US,USD,salaried,1423684,demographic,separated,HI,Honolulu,06/21/2019,Male
82614792,02/02/2000,48,US,USD,salaried,865350,behavioral,single,CA,Fresno,11/04/2019,Female
47977685,23/10/1993,16,US,USD,unemployed,1870517,demographic,married,GA,Atlanta,03/27/2019,Male
22120054,03/10/1991,572,US,USD,self-employed,650256,geographic,single,AK,Anchorage,04/16/2017,Male
80596741,05/07/1995,744,US,USD,self-employed,1133537,Standard,married,DE,Wilmington,09/04/2017,Male
67010031,11/04/1991,248,US,USD,self-employed,307969,Standard,single,DC,Washington,03/07/2020,Male
82729364,10/12/1989,406,US,USD,self-employed,867394,psychographic,married,NJ,Paterson,09/05/2017,Male
98681733,02/11/1995,228,US,USD,salaried,1393118,psychographic,single,DC,Washington,12/27/2014,Female
73273282,07/07/1989,588,US,USD,salaried,1905979,behavioral,married,CA,Santa Cruz,09/05/2015,Male
90270283,03/10/2002,485,US,USD,salaried,226129,demographic,separated,OH,Columbus,11/25/2015,Female
24096470,20/09/2004,545,US,USD,unemployed,1047234,psychographic,married,CO,Denver,04/24/2016,Female
68148712,01/08/1996,410,US,USD,salaried,88010,demographic,single,DC,Washington,07/24/2020,Male
89660278,03/03/2003,669,US,USD,salaried,24262,Standard,separated,VA,Arlington,10/10/2016,Female
63086346,31/12/1993,224,US,USD,unemployed,214656,demographic,single,CT,Waterbury,03/16/2021,Female
24853834,06/10/1992,733,US,USD,employed,1164254,psychographic,single,MO,Springfield,09/22/2018,Female
48518330,10/03/2005,343,US,USD,salaried,1131988,behavioral,married,NY,Schenectady,02/10/2017,Male
96391883,02/09/1994,325,US,USD,employed,459625,demographic,married,CA,Burbank,02/17/2019,Male
63262196,28/06/1992,3,US,USD,salaried,1531828,psychographic,married,NV,Reno,05/07/2015,Female
76308447,08/01/2002,742,US,USD,self-employed,1984360,demographic,married,IN,Indianapolis,07/14/2018,Male
68928762,21/11/1989,183,US,USD,self-employed,1191082,psychographic,married,TN,Memphis,11/27/2018,Female
25917048,13/07/2004,105,US,USD,self-employed,1566426,Standard,single,MA,Waltham,06/16/2021,Male
66154432,21/01/1996,935,US,USD,employed,90900,demographic,married,GA,Atlanta,07/09/2019,Male
65965176,19/05/2000,259,US,USD,salaried,1375215,Standard,separated,TX,College Station,04/18/2019,Male
20971696,28/02/2005,65,US,USD,salaried,1557570,Standard,single,PA,Pittsburgh,07/23/2017,Male
85038677,17/05/2004,21,US,USD,employed,337200,Standard,single,OH,Youngstown,10/31/2019,Male
72159650,24/02/2002,891,US,USD,employed,1859906,Standard,separated,IN,Indianapolis,10/09/2014,Male
79368985,05/02/2004,578,US,USD,employed,527314,Standard,married,RI,Providence,03/18/2020,Female
92215120,03/06/1993,855,US,USD,self-employed,1640189,geographic,separated,CA,Long Beach,09/08/2015,Male
86747844,06/05/1997,891,US,USD,unemployed,1896631,geographic,separated,MI,Detroit,09/30/2019,Female
14904072,30/04/1989,898,US,USD,employed,484256,geographic,married,CO,Denver,01/10/2018,Bigender
87010684,09/11/2003,116,US,USD,self-employed,301638,demographic,married,AZ,Tucson,03/11/2015,Male
60481770,29/03/1998,12,US,USD,salaried,354128,demographic,single,WV,Morgantown,06/14/2015,Female
56469827,22/06/2001,906,US,USD,unemployed,702314,demographic,married,TX,Austin,03/14/2019,Female
78179795,21/01/1998,201,US,USD,salaried,1207476,Standard,single,TN,Memphis,01/29/2022,Male
27533201,06/08/1995,571,US,USD,self-employed,924218,psychographic,separated,NY,New York City,05/07/2016,Male
36082503,16/08/1992,64,US,USD,unemployed,1029334,behavioral,separated,MO,Saint Louis,03/21/2016,Male
75743935,30/11/1995,958,US,USD,salaried,676821,Standard,single,CA,Sacramento,11/04/2014,Genderfluid
97011941,14/03/1997,232,US,USD,unemployed,805816,geographic,married,NY,Buffalo,04/03/2015,Male
51887595,18/04/2003,120,US,USD,self-employed,1088898,geographic,married,MD,Baltimore,12/09/2016,Male
72247152,30/12/2003,758,US,USD,self-employed,1163415,behavioral,separated,CT,Danbury,04/21/2016,Male
62866408,16/04/1996,760,US,USD,self-employed,1994473,Standard,single,OK,Oklahoma City,12/06/2021,Female
43215495,13/01/1995,621,US,USD,salaried,66487,behavioral,single,GA,Atlanta,06/27/2016,Female
79506390,04/09/1990,24,US,USD,unemployed,795600,Standard,separated,DC,Washington,11/15/2016,Polygender
25310327,06/09/2002,916,US,USD,salaried,1919788,geographic,married,AZ,Phoenix,02/18/2019,Female
57479056,29/12/2004,423,US,USD,self-employed,1951083,demographic,separated,CA,Modesto,07/19/2021,Male
23308011,29/08/2003,488,US,USD,salaried,68295,psychographic,married,KS,Wichita,01/21/2021,Male
41339115,24/09/1995,226,US,USD,unemployed,567544,psychographic,married,GA,Atlanta,08/01/2020,Male
60347248,13/11/1995,76,US,USD,salaried,482596,psychographic,single,WA,Seattle,07/31/2019,Male
87363471,20/05/1993,854,US,USD,self-employed,1591368,psychographic,married,NE,Omaha,07/31/2019,Male
